50.254798889160156	(8, 12, 2)	[-0.9479340322557968, 0.17745183029114764, 0.69557250347522, -0.6663249013401376, -0.1254659540896248, -0.10274571734876381, 0.42372078430904314, 0.02547303492842179, 0.6564307730913714, -0.7787051445930069, 0.2267186240856116, -0.5388985570513549, -0.9163272830393965, 0.7642394705063986, -0.319151233503959, 0.9592719740583375, -0.7279392251932648, -0.1211821044484469, -0.05434108111541258, 0.2491090925631072, -0.8401360956092991, -0.10731452310903422, -0.6855253146438527, 0.07119289546131657, 0.8863137234203995, -0.3653014805311867, -0.12158261783526148, 0.7244984083448616, 0.34338131319318843, -0.38705118278086026, -0.7341512391322638, -0.1884418112088908, -0.006574269733180982, -0.64365269077364, 0.46985609414782203, 0.847773368294545, -0.6662729923492168, -0.42444150011966, 0.7472591198311118, -0.4433336212508239, -0.03962290416451242, 0.043463485729516194, -0.01114815102123945, 0.9934038082434202, 0.9109596627344283, -0.7547376924375273, -0.7400605147241968, 0.7840691102828186, -0.8891211730771855, -0.56269296469458, -0.33423882548787454, -0.19015873210590506, 0.9704406156524754, -0.20670135927101319, -0.40433525571636886, 0.03904109619649443, 0.12492307863517249, -0.7187626248693757, 0.9212910653795436, 0.861228864746381, 0.055094590286409506, 0.6386775898881405, -0.3754190704475857, 0.9504975423395854, -0.9486826377232742, -0.6164232066982402, -0.86179632361955, 0.0018574431503377564, 0.0876927335428428, -0.8629510795052362, -0.10856066900053496, -0.6458553212874689, -0.6000572160084972, -0.3035839283896149, -0.30184371032820434, 0.5505979705743334, -0.9180042153275552, -0.4182255054547066, -0.9869531838761569, -0.26857243007210374, -0.8396201543155215, -0.6747457795108507, -0.25196783992766414, 0.6011191590976361, -0.22356546793687238, -0.6733279497293791, 0.09970108076332385, 0.8613728338398123, 0.699722091850046, -0.7117381087863093, 0.028404106291563203, 0.1785068111398005, 0.15657101740983914, -0.17543591475313458, 0.7746853052965099, -0.03321267084320234, 0.6143084976057109, 0.6952650276793162, -0.08577558382160655, -0.6934608594197713, 0.0430427154951063, -0.9961902307861272, -0.8046968462012645, -0.08570715731263134, 0.5248862180334468, 0.958218053604664, -0.5465047977332294, 0.18603359299932642, -0.6737534999287171, -0.4649255541707009, -0.9804858581515588, -0.7621678456193477, -0.536052385836457, -0.7246641079657177, 0.3864740788510115, 0.33519383685687765, -0.8347660397057362, -0.6116899020268542, -0.12838274469326327, 0.5282381173041233]
45.03724670410156	(8, 12, 2)	[0.6824085323495575, -0.6299507318936604, -0.22358807858387508, -0.26356275870911183, -0.44781868553474546, -0.10328122880000934, 0.4932205195279058, -0.3510490080424964, 0.17347520278230122, 0.17104384319361454, -0.908117251768594, -0.6881932484594022, -0.520767042395986, -0.23623199669083572, -0.642367553071417, -0.34089537446887763, 0.7077034908881639, 0.15949880385356252, -0.6500460003684765, 0.6696172811554826, -0.7471188755876159, 0.794007304710219, 0.7561620145245811, -0.31585214681919926, 0.6065804006957063, -0.7219205234999317, 0.24617216511965623, -0.4804983543076786, 0.9662027500047303, 0.5282426765565078, 0.48607337913442605, -0.0048014719078153245, -0.6622664670854215, 0.8837483943788396, 0.6948665164608647, 0.1018474833881089, 0.1937475353194562, -0.8526273497956334, -0.997022024396321, -0.49365303640121194, -0.36255583118061274, -0.4587568379156737, -0.12395894628126025, -0.5893184561599085, 0.3366900894546849, -0.3865992035710575, -0.8643666813730981, 0.19463066814035335, 0.8046995907322922, 0.14074290387678556, 0.7611190620928767, -0.2627008891555196, -0.2599280775854895, -0.5962261400631899, 0.43808780174900686, 0.35382545385095243, 0.2743729913356121, -0.14668630128038718, -0.05235927295197507, 0.46367633358607496, 0.6838381165614333, -0.10930685087442771, -0.35074333988701434, -0.2090078870007177, 0.5318352438723961, 0.9607096510064923, 0.13788364035108214, -0.6980458900008932, 0.5579039985579746, 0.21705681584147496, -0.7562557743147693, -0.5801955235847736, -0.21911662434023338, 0.7063124612499745, 0.01337931896684319, -0.20236166933717148, 0.4646174798410103, 0.9297419963943299, 0.018070734590093007, 0.14431944064835545, 0.6211371570246402, 0.991190112004402, 0.5187290768196027, -0.1654000500044328, 0.43043736917043685, -0.06841405074089235, 0.1822590300120368, -0.54471580215112, -0.8103003035286009, -0.07996218224395579, -0.8871687115757871, -0.6623547239008412, 0.07529016107835274, -0.0839173824788293, 0.07966167764780163, -0.5825556668435032, -0.7544341725105632, 0.7025165188398441, 0.7432534099897836, -0.6326173954432455, -0.7495432540736795, -0.9757875667449587, 0.28612371500291034, 0.9116799425930602, 0.6659169505917673, 0.13568543872793404, 0.7350415227239786, 0.878299634326339, -0.09718910254935142, 0.7049601084567199, 0.3863730658103197, 0.8741204421866022, -0.3801478375552185, -0.2730986941484692, 0.27179408076710154, 0.28565558440066585, 0.13895370918801486, 0.3851039936659779, -0.5157930874136312, 0.6242469173026814]
46.73952865600586	(8, 12, 2)	[-0.8218101366214781, 0.9942245576175575, -0.9796149193071992, 0.8009248497773211, 0.6552388605502222, 0.1715188006775481, 0.266564817303494, -0.25063483950261745, 0.1637855505987289, 0.11835196868648623, 0.266837411480622, -0.1071242152605072, -0.040103881179875955, 0.3422904145431078, 0.7734215091120089, 0.6194258043881933, 0.3973570596783622, -0.5438598335600444, -0.289733839065067, -0.13745165258065173, -0.09467936795575294, -0.43149426441392413, -0.541888931498286, -0.18726183117750694, -0.5995485800041935, -0.30643399430607676, 0.8498551300171426, 0.10800437984022393, 0.019491344404958033, 0.2767887475211974, 0.5391697644062823, 0.6875147218030611, 0.06302346797886638, -0.09818392329902892, -0.5642713510510795, -0.6796813762961307, 0.5485686406519217, -0.30983069102052174, 0.5748449253291679, 0.01368361475401314, 0.47914744475945525, -0.24016477527392355, -0.30307592971728625, 0.6276167409004092, -0.4951177884132394, -0.13916952934597204, 0.08927059774312429, 0.11362257720380486, 0.08581179793992844, -0.25489829891187643, -0.12015697290275162, -0.1004570852033011, 0.494739272321141, -0.721477356413289, -0.5419880922199287, -0.34965876830782716, -0.27693557127371915, 0.5035076573588173, 0.22997400734604834, -0.38023365240435814, -0.618105195692161, -0.5663596305823757, 0.028140695469773602, -0.13244726356795544, 0.29949015141026436, 0.9139448137908686, -0.10045951274400222, -0.8202403936152471, -0.3839390654166208, 0.17089690346941788, 0.16993125915823915, 0.3118256687142664, 0.7926822718691331, -0.547482520131356, 0.8384606006286919, -0.8187073021730238, -0.829301468650177, 0.8504393684931757, -0.013550838840254098, -0.170582383218562, -0.5369477559827203, -0.17559130440619852, -0.18727487203778792, 0.9918515718971979, -0.9442965751144299, 0.3495444604372959, 0.9050671419215393, -0.49497363112869963, -0.31923061186154733, -0.35647001963511005, -0.707687265252879, 0.018512947489488285, -0.011663691549540778, 0.8636850330584322, -0.1509528296292557, -0.6159934568952325, 0.7108791359858873, 0.07224433002464936, -0.11606631906912979, 0.5922877618044593, 0.38679361624225117, 0.5726127689656935, -0.475742345967646, -0.1942499192391649, -0.2242590723606539, 0.24211099573828188, 0.6354858451042396, 0.03407238613864938, -0.6995145132433622, -0.10757391985341469, -0.15509867976174108, -0.49595484212668794, 0.47871917840550804, -0.3598993203164631, 0.36769087492831276, -0.16886046746677597, 0.7479544520757462, -0.8536179897433638, 0.5975685770369203, 0.014067313029695772]
41.6517333984375	(8, 12, 2)	[-0.16047310973635387, -0.6299507318936604, -0.6103245881069543, -0.5263955940625757, 0.5914547624289046, -0.7985573704891962, 0.5159664283820873, -0.926751085363331, 0.7482382543033326, -0.28651572167681105, 0.37034850299656097, -0.5876271695859765, -0.520767042395986, -0.4394925565097175, 0.6577430780313489, -0.6070431716216689, 0.6998449099766579, 0.8553959614192053, -0.6500460003684765, -0.3242503960884955, -0.8472690916063552, -0.07706334523843861, 0.4180626236612408, 0.02717281489978518, -0.3087197357698308, -0.692544869594705, -0.5389612055587469, -0.26311844566261344, -0.34871834527186873, -0.6926191144230851, 0.5242277048385813, -0.5322677577882973, -0.22978411876729177, -0.3831357881267623, -0.893868959401845, -0.3574449864688003, 0.46401501141975177, -0.0032193812055512083, -0.812438657418856, -0.8042852738250039, 0.48992644675429875, 0.3319016124767584, -0.42252477122682763, 0.7069042824661445, 0.6283648844252911, -0.3865992035710575, -0.05872376480023833, 0.04591878473614597, 0.11129313467243374, -0.7649414942551434, -0.0014588438728433406, -0.1004570852033011, -0.2599280775854895, -0.5303243600929175, 0.5435934642294693, -0.34965876830782716, 0.33709972776796526, 0.8028326721180794, -0.41621733412822093, 0.13691305582648483, -0.23272494533639843, 0.6120483610417475, -0.01677245509394165, -0.5699070073048182, 0.29552287933185295, -0.28074449459896367, -0.7964573689974457, -0.8352888085347594, -0.8229530717528502, -0.1417852654946914, -0.7542583718329308, -0.5308734063376701, 0.5250994370065609, -0.5355958828101737, -0.4326691773564013, -0.20236166933717148, 0.4394752785901299, 0.09846040976713089, 0.1372082926535475, 0.14431944064835545, 0.25892542716820355, -0.13252437216082424, -0.842317963201739, -0.6032202519718786, -0.9442965751144299, -0.8911650643655964, 0.1822590300120368, -0.31974227356130713, 0.41133607878207856, -0.75508422318231, 0.7204852683294976, -0.5177691447123409, 0.9986123152483684, -0.81763572315525, -0.5592470308465172, -0.8137230022929693, -0.6825302779037639, -0.973363550194541, 0.9288554489581233, -0.7516676865244689, -0.9883597620789375, 0.37122258842886646, -0.7640067047490724, -0.0793324209502917, 0.4155009772160312, -0.4035944140966006, 0.4143953493098833, -0.11232723084070595, -0.1306195436932882, -0.8282550793243701, 0.15838079956555795, -0.4067423565175228, 0.9048868783192525, -0.09513718400628624, -0.6803243110612436, -0.045956058032080804, 0.2565016511710214, 0.4992034283376974, -0.5157930874136312, -0.7796181168375826]
46.897090911865234	(8, 12, 2)	[-0.37995088713709335, 0.005940517144075619, -0.6103245881069543, 0.21221958517457518, -0.49068874431692566, 0.7561944452950347, 0.7313731579138696, -0.941249531709599, -0.5778747293029787, 0.08523611199096437, -0.5234431943568223, -0.7883481242551162, -0.6151045239318873, 0.8972661909815689, 0.8411720600292947, 0.23270457329822403, 0.4871288349727261, 0.5427504839568189, -0.289733839065067, 0.06812937657899298, -0.6532825176740775, -0.8939046698721371, 0.17017766736173767, -0.18726183117750694, 0.22170960635053083, -0.8481784295817623, 0.7248623281479141, -0.20774231906617624, -0.7717637615072823, 0.226067245324737, -0.7250790919336265, -0.06098391265779668, 0.412499538036349, -0.4450862521638699, 0.511822687486506, 0.9753626823591122, 0.5833695114533033, 0.9560635824316359, 0.902483759981139, 0.49537790231499423, 0.7949395992460688, -0.6445570697316907, -0.30307592971728625, 0.44572772385099846, 0.5599733335463182, 0.8690391850388193, 0.1602287802134561, 0.28637814660626915, -0.41376180319052813, -0.16877730071824493, 0.8000751928430763, 0.013275194553345748, -0.11376828800305216, 0.25750567780366973, -0.8239333641072479, -0.10404835186295558, -0.3385657351037845, 0.9526213064047195, 0.22997400734604834, -0.01014503712823367, -0.618105195692161, -0.3043972905874053, 0.862120556234699, -0.5642974252382941, -0.4785531619583496, 0.310714595455134, -0.8492609785611271, 0.48784546393497275, -0.518728624378372, -0.7793307663220064, 0.2530620444517466, -0.6018923731804968, -0.2686796251292043, -0.03978072918876885, -0.3332532583532457, -0.11366285685375876, -0.014122702472233684, -0.5211825802177485, -0.3805970387358877, 0.08722398708165091, -0.6371267851219471, 0.9406711383817401, -0.2839094977938659, 0.04314357324814733, 0.7312819302006763, 0.8580618994086127, -0.9235852457972777, 0.8703719059935382, -0.31923061186154733, -0.11300143864809709, -0.5562292564047109, 0.26513652395855813, 0.42472230000507993, -0.6412291183125214, 0.09162189674905696, 0.8761234547796513, -0.8918862523613327, 0.7675656962497481, 0.5246382706736958, -0.17810094007512145, -0.9883597620789375, 0.05197304010281645, 0.3765675265515629, 0.9800962955238908, 0.5054341494883374, -0.9506427700055351, -0.61264400968491, 0.6543529075498797, -0.20832403203002703, -0.8043278605162898, -0.8856908028998887, -0.4067423565175228, -0.670492131389941, 0.15850507629024158, 0.36769087492831276, -0.5953447000998202, -0.7745321880876852, -0.8536179897433638, 0.14668824204062086, -0.5055557432491692]
47.70996856689453	(8, 12, 2)	[-0.8906564273171389, 0.9109619115550094, -0.5072006627696644, 0.21221958517457518, -0.7194214301512056, 0.7538320688450415, 0.6590893237257622, -0.3611904366592732, 0.32164565785411225, -0.4605571735020224, 0.37034850299656097, -0.023225581081821156, -0.7279771854044415, -0.35934757004850515, -0.319151233503959, 0.34083005544481226, 0.6485757378263839, -0.17180525666059387, 0.3003655426187912, 0.17979517823178015, -0.5185859257953671, 0.856826017001113, -0.36122405064386354, -0.6879119603295838, 0.4271643739378479, -0.49285218554792, -0.5389612055587469, 0.7244984083448616, -0.2615907399740234, -0.8596110937094763, -0.686324749681116, 0.6875147218030611, -0.19968379767785982, -0.13861421440489763, 0.6948665164608647, -0.10667282778778642, -0.3880348832712308, 0.9560635824316359, -0.2479105029729145, -0.2816510519845943, 0.9300976448033071, -0.3982238014574202, -0.2751530631693597, -0.9641866306923508, 0.1333884030175807, -0.0836645315045792, 0.8964889490894317, 0.7840691102828186, -0.8863973552598072, -0.29670894455756125, -0.7664289563159772, -0.43236426096675196, 0.11128643748313455, -0.920471839105454, -0.46147802318393993, -0.8512393443848449, 0.5916737453244665, 0.9514520813931104, -0.6864190197862226, 0.1831556931723055, 0.006322734088763271, -0.5663596305823757, -0.2981678281958444, 0.08966305491966331, -0.6823039720205208, -0.3818837405202635, 0.5666908039907876, 0.2104385140557734, 0.8180722939958252, 0.7663964037530544, -0.4353753926871018, 0.6421867454449839, 0.07455135628671128, 0.8687256987139598, 0.6108286580413964, -0.21374833056923692, -0.18719678759791103, -0.583021376992688, -0.8318424379378693, -0.26857243007210374, -0.8669652370313359, 0.4201254642376635, -0.006670025595232554, 0.533656475804867, -0.22356546793687238, -0.39572011555681064, -0.35318027045227707, -0.4147503446255796, 0.3667722003126672, -0.07996218224395579, -0.6802221155448349, -0.6740940587977851, 0.07529016107835274, 0.3070355722323237, 0.8562948441083211, 0.3621823679520302, 0.7566865164228784, -0.9833484245453892, 0.6921133034183191, 0.5922877618044593, 0.21923501219082175, 0.7930174060354878, 0.011832433750735727, -0.7696838767380416, 0.5248862180334468, -0.2129317957637642, -0.20608933455928402, -0.2842024162157535, 0.8394298605225556, -0.5214215605895063, -0.08825106582287634, -0.6869315255031951, -0.536052385836457, -0.5375575148786378, 0.36769087492831276, -0.05150719481167987, 0.7836993336768343, 0.17700516855423776, -0.23337328210679842, -0.7796181168375826]
46.45963668823242	(8, 12, 2)	[0.7014447576905984, -0.3271473197126755, -0.17709422496176952, 0.9776965124802488, 0.14429594125305978, 0.8760923633388928, 0.266564817303494, 0.16198993343458357, 0.7482382543033326, 0.6947579546938176, 0.37034850299656097, 0.6863308048168517, 0.7659122601084651, 0.3422904145431078, 0.7734215091120089, -0.5313350312398037, 0.3973570596783622, -0.063349237627923, -0.7700462550854946, -0.13745165258065173, 0.8849619466089982, -0.43149426441392413, -0.2944756917178357, -0.04507318809120564, -0.5995485800041935, -0.30643399430607676, 0.78791939136423, 0.624824169464655, 0.019491344404958033, 0.226067245324737, -0.17004206086212448, 0.287731835056545, -0.5196267136037449, 0.32300784116723835, 0.6478276789498054, -0.6796813762961307, 0.5485686406519217, -0.30983069102052174, 0.902483759981139, -0.9379181412305517, 0.47914744475945525, -0.6445570697316907, -0.01114815102123945, 0.6276167409004092, 0.6283648844252911, -0.13916952934597204, 0.8964889490894317, 0.6595054277234809, -0.735533486321587, 0.008008287332008646, -0.6356889409032316, -0.8261196091364047, -0.5955323242149317, -0.922936921584794, -0.5419880922199287, 0.33325724372721743, 0.12492307863517249, 0.09822616286791419, -0.7349612058409609, -0.31415670774585025, 0.8905632162396546, -0.3994492902655735, 0.412906625033044, 0.06787832618383427, -0.4384641670353022, -0.576778055603544, -0.6035867055089741, -0.18493356801734584, -0.518728624378372, -0.46672015178742243, -0.26148402329389375, -0.6018923731804968, -0.2686796251292043, -0.4528404780919879, -0.4326691773564013, 0.5570798970855058, -0.014122702472233684, 0.09167831900291756, -0.35094881755705876, 0.4364582154628849, -0.0326734750131048, -0.17559130440619852, 0.7324946741291862, 0.7155610604234401, 0.193587202047103, -0.6733279497293791, -0.6977164105619036, 0.9529927896906569, -0.31923061186154733, 0.9643774604591473, -0.9101513043956093, 0.018512947489488285, 0.7854917950856586, -0.81763572315525, -0.3420044267726836, -0.04074451537850696, 0.7108791359858873, -0.6998959514308563, 0.5246382706736958, 0.2533186990368086, 0.6997468546485539, 0.7930174060354878, -0.475742345967646, -0.7677786584022017, -0.7196651131229688, 0.7772201220393355, 0.36230504030194677, 0.7714069424936463, -0.1306195436932882, -0.10757391985341469, -0.9804858581515588, 0.11780910743617201, 0.47871917840550804, -0.9168842087824765, 0.36769087492831276, 0.44900240925284485, -0.7745321880876852, 0.258050516790463, 0.2695811538837223, -0.7796181168375826]
48.3489990234375	(8, 12, 2)	[0.12615760128380304, 0.9942245576175575, 0.8405928310853117, 0.21221958517457518, 0.6552388605502222, 0.7538320688450415, 0.266564817303494, 0.26400626463804544, 0.3689843513006337, 0.10524488747370708, 0.37034850299656097, -0.023225581081821156, 0.6063459924171961, -0.9756264949897802, -0.8431125205485803, 0.34083005544481226, 0.6485757378263839, -0.23691071568165234, 0.05907242739731533, 0.17979517823178015, 0.8849619466089982, -0.43149426441392413, -0.36122405064386354, 0.7007602869321627, 0.08009819990469058, -0.6374261688874994, -0.5389612055587469, -0.47784871225730696, -0.38157262429530014, 0.4326237860581801, -0.8255836507176388, 0.6875147218030611, -0.19968379767785982, -0.12846068949731873, 0.6423460652945379, 0.9753626823591122, -0.22602871374388345, 0.9560635824316359, -0.812438657418856, 0.9181784850257548, -0.7140147813166235, -0.24016477527392355, 0.49922584298878614, 0.3309171762953409, 0.1333884030175807, -0.9037090216529327, 0.08927059774312429, 0.7840691102828186, -0.24707905731926516, -0.29670894455756125, -0.20711195261941207, 0.8227764241130289, -0.0654586794180656, -0.920471839105454, -0.46147802318393993, -0.34965876830782716, -0.6597945526039559, 0.9514520813931104, -0.41621733412822093, -0.38023365240435814, -0.9670387446259583, 0.34007149296853423, 0.3911350571807104, 0.32141798924814946, 0.45844614598493405, -0.28074449459896367, 0.5666908039907876, 0.2104385140557734, -0.610522719912, 0.562775602682801, 0.2530620444517466, -0.9918388878502886, -0.5756898065931546, 0.1367304537558791, 0.6108286580413964, -0.21374833056923692, -0.618641277974999, -0.583021376992688, -0.013550838840254098, -0.7757378759475577, -0.8669652370313359, 0.30964689585405014, -0.006670025595232554, 0.533656475804867, -0.958581708478814, -0.39572011555681064, 0.1822590300120368, -0.4147503446255796, -0.31923061186154733, -0.07996218224395579, -0.6757886738990388, -0.6740940587977851, 0.7854917950856586, 0.2597230576481713, -0.14565342766519795, -0.6159934568952325, 0.7566865164228784, 0.02049776428644634, -0.11606631906912979, -0.09267456562614229, 0.8481538917759004, -0.5416621348830302, 0.28612371500291034, -0.1942499192391649, 0.5248862180334468, -0.2129317957637642, 0.3343592660827166, 0.878299634326339, 0.3703213334410669, -0.7718429448649686, -0.08825106582287634, -0.9398377804882685, -0.3938042009745957, -0.42257840926843393, 0.5131090780569354, 0.28565558440066585, -0.10489874247199049, -0.8536179897433638, 0.8368657323135966, 0.014067313029695772]
50.84532928466797	(8, 12, 2)	[0.8104823272678268, -0.5183336973404413, -0.5887501325363618, 0.3206660119010174, 0.5855106150300919, -0.32924765029448766, -0.3646261621889255, -0.25063483950261745, -0.5778747293029787, 0.27824335928740185, 0.37034850299656097, 0.19320539956245586, -0.040103881179875955, -0.23623199669083572, 0.7734215091120089, -0.5313350312398037, 0.11234707200968863, -0.063349237627923, -0.289733839065067, -0.7376874982028407, -0.09789848549539326, -0.43149426441392413, -0.9844047965695069, -0.6879119603295838, -0.5995485800041935, 0.9585187885196753, 0.7248623281479141, -0.48146914996824375, 0.48934091895693727, 0.2699023980921138, 0.6153699943789386, -0.48991025337798444, 0.5646572352720636, 0.2571136933279572, -0.5232791010427364, 0.7311006051231523, 0.49169331477950984, -0.30983069102052174, 0.5748449253291679, -0.2816510519845943, 0.06512300728883424, 0.8942056327150234, -0.8208452136854945, 0.6330725850978731, 0.1333884030175807, 0.18386019681680454, -0.8643666813730981, 0.11362257720380486, 0.11129313467243374, 0.022345293373322583, -0.6356889409032316, -0.020223428868338722, -0.73405138977928, 0.7358561751098243, 0.5435934642294693, -0.31860951166328144, 0.2743729913356121, 0.134398962137803, 0.21218382945018877, -0.31415670774585025, -0.9670387446259583, -0.5663596305823757, -0.35074333988701434, -0.20454391856062504, -0.4785531619583496, -0.5468544962730928, -0.9302693510135591, 0.03777553137940082, 0.8180722939958252, 0.17089690346941788, -0.7093672987883575, -0.9568991856137583, 0.5250994370065609, 0.1367304537558791, -0.4326691773564013, -0.8187073021730238, -0.8681794768779214, -0.8945738895886706, -0.35094881755705876, -0.170582383218562, 0.49328179532419125, 0.950601029565451, -0.18727487203778792, 0.04314357324814733, -0.9442965751144299, -0.6414906098684863, 0.9050671419215393, -0.9304950034966213, 1.033600607901255, -0.07996218224395579, 0.6544973193682386, -0.3714067539912765, -0.9375192587045549, -0.0839173824788293, 0.8562948441083211, 0.2466090265976999, -0.9390918504566137, -0.27716163046127096, 0.5867514808050063, 0.6663958657755271, 1.178998160140242, 0.5726127689656935, -0.1897816747148673, -0.1942499192391649, 0.11410345038232084, 0.24211099573828188, 0.8481768592898069, 0.7714069424936463, 0.3703213334410669, -0.10757391985341469, -0.15509867976174108, -0.6869315255031951, 0.9484797684989181, 0.661830114684121, 0.36769087492831276, -0.16886046746677597, 0.7479544520757462, 0.455803572927749, 0.5975685770369203, -0.7796181168375826]
54.45360565185547	(8, 12, 2)	[-1.080602796037465, 0.9109619115550094, 0.8841951206560252, 0.22049924268033783, -0.03488574008602052, -0.4530194222868392, 0.266564817303494, -0.25063483950261745, 0.13690074273654007, 0.10524488747370708, -0.2878637745419561, -0.3623000098013087, 0.6063459924171961, 0.8972661909815689, -0.319151233503959, -0.5768153953311443, 0.6174142521124959, 0.15949880385356252, -0.289733839065067, -0.9730873676273397, -0.576289936024611, -0.43149426441392413, -0.2944756917178357, -0.6879119603295838, -0.7772696615566841, 0.16171456221353586, -0.9228881443162795, 0.14587233076839778, -0.7717637615072823, -0.3465082161719373, -0.860057958286186, -0.9865615766983376, 0.4307788303731934, -0.8501356410799394, 0.6948665164608647, -0.4867478055650621, -0.22602871374388345, -0.06438911492167532, -0.812438657418856, 0.5886728767257392, -0.6286485099653198, 0.8942056327150234, -0.5937393701388669, -0.6867133821769251, -0.5216108509628519, -0.3865992035710575, -0.8643666813730981, 0.28637814660626915, -0.24707905731926516, -0.29670894455756125, -0.7664289563159772, -0.020223428868338722, -0.0654586794180656, 0.003254844865249018, -0.00038793109928603187, -0.31380818541011024, 0.5916737453244665, 0.9514520813931104, 0.34206954488074937, 0.13691305582648483, -0.5660780547249085, 0.9121457080588624, 0.3911350571807104, 0.06787832618383427, 0.29949015141026436, -0.28074449459896367, -0.6035867055089741, -0.9815573532483666, -0.610522719912, 0.6107959820902646, -0.7093672987883575, 0.8424473645132324, 0.7926822718691331, 0.1367304537558791, 0.6108286580413964, 0.37814144876996564, -0.014122702472233684, -0.583021376992688, 0.8328430289994082, -0.2549374522814827, -0.8669652370313359, 0.8139270389411126, -0.1911410730023706, 0.9918515718971979, -0.9442965751144299, 0.8989517870497541, -0.6977164105619036, 0.9529927896906569, 1.033600607901255, -0.07996218224395579, -0.6802221155448349, 0.1785068111398005, 0.07529016107835274, 0.36957919875773304, -0.14565342766519795, -0.6159934568952325, 0.7566865164228784, 0.07224433002464936, -0.1627091792746198, 0.2546905355777691, 0.1424895758132021, 0.7930174060354878, -0.475742345967646, -0.8939390801225005, -0.09724010780169556, 0.7772201220393355, -0.9410025938975162, 0.7714069424936463, -0.6995145132433622, -0.7718429448649686, 0.6958251141563296, -0.934680092726941, 0.9048868783192525, -0.9168842087824765, 0.5883862010181828, 0.44900240925284485, 0.7464602293041245, 0.258050516790463, -0.5157930874136312, -0.7796181168375826]
